match_id,date,league_code,home_team,away_team,line,model_total,selection,probability,odds,edge,stake,stake_fraction,over_prob,under_prob
D1_2025-11-22_Bayern Munich_Freiburg,2025-11-22,D1,Bayern Munich,Freiburg,2.5,3.6905381474480463,Under,0.34426229508196726,3.05,0.050000000000000044,36.58536585365857,0.0036585365853658573,0.6557377049180327,0.34426229508196726
D1_2025-11-22_Dortmund_Stuttgart,2025-11-22,D1,Dortmund,Stuttgart,2.5,2.891169890204739,Under,0.4619883040935673,2.4,0.10877192982456152,116.54135338345867,0.011654135338345866,0.5380116959064327,0.4619883040935673
D1_2025-11-22_Dortmund_Stuttgart,2025-11-22,D1,Dortmund,Stuttgart,3.5,2.891169890204739,Under,0.6715980520319814,1.57,0.05440894169021093,143.18142550055492,0.014318142550055493,0.3284019479680186,0.6715980520319814
E0_2025-11-22_Liverpool_Nott'm Forest,2025-11-22,E0,Liverpool,Nott'm Forest,1.5,2.8249574940576503,Under,0.22686273421161707,5.2,0.17968621790040884,64.173649250146,0.0064173649250146006,0.7731372657883829,0.22686273421161707
E0_2025-11-22_Liverpool_Nott'm Forest,2025-11-22,E0,Liverpool,Nott'm Forest,1.5,2.8249574940576503,Under,0.22686273421161707,5.2,0.17968621790040884,64.173649250146,0.0064173649250146006,0.7731372657883829,0.22686273421161707
E0_2025-11-22_Liverpool_Nott'm Forest,2025-11-22,E0,Liverpool,Nott'm Forest,2.5,2.8249574940576503,Under,0.4619883040935673,2.5,0.1549707602339181,154.9707602339182,0.01549707602339182,0.5380116959064327,0.4619883040935673
E0_2025-11-22_Liverpool_Nott'm Forest,2025-11-22,E0,Liverpool,Nott'm Forest,2.5,2.8249574940576503,Under,0.4619883040935673,2.5,0.1549707602339181,154.9707602339182,0.01549707602339182,0.5380116959064327,0.4619883040935673
E0_2025-11-22_Liverpool_Nott'm Forest,2025-11-22,E0,Liverpool,Nott'm Forest,3.5,2.8249574940576503,Under,0.6863800634028164,1.6,0.09820810144450642,245.52025361126587,0.02455202536112659,0.31361993659718357,0.6863800634028164
E0_2025-11-22_Liverpool_Nott'm Forest,2025-11-22,E0,Liverpool,Nott'm Forest,3.5,2.8249574940576503,Under,0.6863800634028164,1.6,0.09820810144450642,245.52025361126587,0.02455202536112659,0.31361993659718357,0.6863800634028164
D1_2025-11-23_St Pauli_Union Berlin,2025-11-23,D1,St Pauli,Union Berlin,2.5,2.719472315236109,Over,0.5125195618153364,2.05,0.050665101721439676,72.37871674491367,0.007237871674491367,0.5125195618153364,0.4874804381846636
E0_2025-11-23_Arsenal_Tottenham,2025-11-23,E0,Arsenal,Tottenham,3.5,3.094982806428117,Over,0.3740377354600515,3.05,0.14081509315315688,103.03543401450511,0.010303543401450512,0.3740377354600515,0.6259622645399485
E0_2025-11-23_Arsenal_Tottenham,2025-11-23,E0,Arsenal,Tottenham,3.5,3.094982806428117,Over,0.3740377354600515,3.05,0.14081509315315688,103.03543401450511,0.010303543401450512,0.3740377354600515,0.6259622645399485
E0_2025-11-23_Arsenal_Tottenham,2025-11-23,E0,Arsenal,Tottenham,2.5,3.094982806428117,Over,0.6014851485148516,1.8,0.08267326732673297,155.0123762376241,0.01550123762376241,0.6014851485148516,0.3985148514851484
D1_2025-11-23_RB Leipzig_Werder Bremen,2025-11-23,D1,RB Leipzig,Werder Bremen,1.5,3.1036835818787454,Under,0.18418794970713392,6.2,0.14196528818423038,40.95152543775876,0.004095152543775876,0.8158120502928661,0.18418794970713392
D1_2025-11-23_RB Leipzig_Werder Bremen,2025-11-23,D1,RB Leipzig,Werder Bremen,3.5,3.1036835818787454,Under,0.624016063130202,1.9,0.18563051994738378,309.38419991230614,0.030938419991230613,0.37598393686979803,0.624016063130202
D1_2025-11-23_RB Leipzig_Werder Bremen,2025-11-23,D1,RB Leipzig,Werder Bremen,2.5,3.1036835818787454,Under,0.3985148514851484,3.1,0.23539603960396005,168.14002828854296,0.016814002828854296,0.6014851485148516,0.3985148514851484
E0_2025-11-23_Arsenal_Tottenham,2025-11-23,E0,Arsenal,Tottenham,2.5,3.094982806428117,Over,0.6014851485148516,1.8,0.08267326732673297,155.0123762376241,0.01550123762376241,0.6014851485148516,0.3985148514851484
E0_2025-11-24_Man United_Everton,2025-11-24,E0,Man United,Everton,2.5,2.6455058775375875,Under,0.5234042553191489,2.05,0.07297872340425515,104.25531914893595,0.010425531914893595,0.4765957446808511,0.5234042553191489
E0_2025-11-24_Man United_Everton,2025-11-24,E0,Man United,Everton,2.5,2.6455058775375875,Under,0.5234042553191489,2.05,0.07297872340425515,104.25531914893595,0.010425531914893595,0.4765957446808511,0.5234042553191489
